50,1,8.308814420219425
50,2,0.17816821270011182
50,3,0.18040822587139965
50,4,0.17953517563496268
50,5,0.17958119138462217
50,6,0.18065550635244984
50,7,0.1796884395783681
50,8,0.17920149116430645
50,9,0.17948372715599395
50,10,0.17933420318018212
